,Price,Link,More_info
0,"$289,000",https://www.zillow.com/homedetails/11860-Metropolitan-Ave-APT-2B-Kew-Gardens-NY-11415/245386175_zpid/,1 bd1 ba-- sqft- Condo for sale
1,"$839,000",https://www.zillow.com/homedetails/104-36-212th-St-Queens-Village-NY-11429/2067558932_zpid/,4 bds3 ba-- sqft- Foreclosure
2,"$1,250,000",https://www.zillow.com/homedetails/461-Atkins-Ave-Brooklyn-NY-11208/30649588_zpid/,"10 bds4 ba3,120 sqft- Multi-family home for sale"
3,"$17,995,000",https://www.zillow.com/homedetails/36-W-11th-St-New-York-NY-10011/31498824_zpid/,"6 bds5 ba6,250 sqft- Apartment for sale"
4,"$899,999",https://www.zillow.com/homedetails/87-20-130-Richmond-Hill-NY-11418/2067559315_zpid/,6 bds3 ba-- sqft- Multi-family home for sale
5,"$229,000",https://www.zillow.com/homedetails/2717-E-28th-St-APT-3A-Brooklyn-NY-11235/245016479_zpid/,1 bd1 ba800 sqft- Condo for sale
6,"$185,000",https://www.zillow.com/homedetails/2125-Saint-Raymonds-Ave-APT-2B-Bronx-NY-10462/2067560070_zpid/,1 bd1 ba725 sqft- Condo for sale
7,"$950,000",https://www.zillow.com/homedetails/1223-E-224th-St-Bronx-NY-10466/2067560101_zpid/,"9 bds6 ba3,316 sqft- Multi-family home for sale"
8,"$1,138,000",https://www.zillow.com/homedetails/6527-181st-St-Flushing-NY-11365/32077680_zpid/,"3 bds2 ba1,585 sqft- House for sale"
9,"$249,000",https://www.zillow.com/homedetails/2711-Avenue-X-APT-1D-Brooklyn-NY-11235/123348452_zpid/,1 bd1 ba750 sqft- Condo for sale
10,"$349,000",https://www.zillow.com/homedetails/252-48-60th-Ave-1-Little-Neck-NY-11362/2067562381_zpid/,2 bds1 ba875 sqft- Condo for sale
11,"$295,000",https://www.zillow.com/homedetails/43-10-44th-St-3E-Sunnyside-NY-11104/2067562498_zpid/,1 bd1 ba650 sqft- Condo for sale
12,"$1,088,000",https://www.zillow.com/homedetails/85-03-Myrtle-Ave-Ridgewood-NY-11385/2067566340_zpid/,7 bds3 ba-- sqft- House for sale
13,"$1,180,000",https://www.zillow.com/homedetails/1621-Edison-Ave-Bronx-NY-10461/29815472_zpid/,"6 bds5 ba3,232 sqft- Multi-family home for sale"
14,"$1,168,000",https://www.zillow.com/homedetails/7215-48th-Ave-Flushing-NY-11377/31983238_zpid/,"5 bds3 ba2,000 sqft- Multi-family home for sale"
15,"$240,000",https://www.zillow.com/homedetails/216-10-77th-Ave-1-O-Oakland-Gardens-NY-11364/2067563722_zpid/,1 bd1 ba-- sqft- Condo for sale
16,"$3,295,000",https://www.zillow.com/homedetails/136-E-64th-St-APT-11A-New-York-NY-10065/79503399_zpid/,3 bds3 ba-- sqft- Condo for sale
17,"$298,888",https://www.zillow.com/homedetails/19964-21st-Ave-1-171-Whitestone-NY-11357/2067965577_zpid/,2 bds1 ba-- sqft- Condo for sale
18,"$3,600,000",https://www.zillow.com/homedetails/446-Kent-Ave-PENTHOUSE-A-Brooklyn-NY-11249/68313458_zpid/,"3 bds2 ba1,681 sqft- Condo for sale"
19,"$4,650,000",https://www.zillow.com/homedetails/15-Union-Sq-W-8A-New-York-NY-10003/2131772115_zpid/,"2 bds3 ba1,963 sqft- Condo for sale"
20,"$799,000",https://www.zillow.com/homedetails/322-42nd-St-Brooklyn-NY-11232/30574936_zpid/,"-- bds2 ba1,376 sqft- Multi-family home for sale"
21,"$1,795,000",https://www.zillow.com/homedetails/261-Broadway-APT-9F-New-York-NY-10007/2067566333_zpid/,"2 bds2 ba1,285 sqft- Condo for sale"
22,"$20,000,000",https://www.zillow.com/homedetails/30-E-29th-St-PENTHOUSE-C-New-York-NY-10016/2067566334_zpid/,"4 bds5 ba4,657 sqft- Condo for sale"
23,"$18,000,000",https://www.zillow.com/homedetails/820-5th-Ave-New-York-NY-10065/31533404_zpid/,"4 bds6 ba116,000 sqft- Condo for sale"
24,"$4,000,000",https://www.zillow.com/homedetails/447-E-57th-St-9-New-York-NY-10022/2067566336_zpid/,"4 bds5 ba4,200 sqft- Condo for sale"
25,"$588,888",https://www.zillow.com/homedetails/474-48th-Ave-2D-Long-Island-City-NY-11109/245361516_zpid/,1 bd1 ba875 sqft- Apartment for sale
26,"$990,000",https://www.zillow.com/homedetails/608-E-59th-St-Brooklyn-NY-11234/30766565_zpid/,"4 bds4 ba2,585 sqft- Multi-family home for sale"
27,"$6,588,000",https://www.zillow.com/homedetails/50-E-77th-St-APT-9A-New-York-NY-10075/72527535_zpid/,"3 bds4 ba2,950 sqft- Condo for sale"
28,"$219,000",https://www.zillow.com/homedetails/3333-Henry-Hudson-Pkwy-APT-11C-Bronx-NY-10463/244459264_zpid/,1 bd1 ba-- sqft- Condo for sale
29,"$1,795,000",https://www.zillow.com/homedetails/2-E-End-Ave-7AA-New-York-NY-10075/2067567656_zpid/,"2 bds3 ba2,100 sqft- Condo for sale"
30,"$499,000",https://www.zillow.com/homedetails/625-E-6th-St-APT-5-New-York-NY-10009/244719685_zpid/,Studio1 ba600 sqft- Condo for sale
31,"$6,250,000",https://www.zillow.com/homedetails/695-1st-Ave-28E-New-York-NY-10016/2083155283_zpid/,"3 bds4 ba2,835 sqft- Condo for sale"
32,"$415,000",https://www.zillow.com/homedetails/3976-57th-St-APT-3G-Woodside-NY-11377/2067567894_zpid/,1 bd1 ba-- sqft- Condo for sale
33,"$3,625,000",https://www.zillow.com/homedetails/347-Henry-St-3A-Brooklyn-NY-11201/2067567790_zpid/,"3 bds4 ba1,908 sqft- Condo for sale"
34,"$1,550,000",https://www.zillow.com/homedetails/254-Park-Ave-S-PENTHOUSE-M-New-York-NY-10010/97512602_zpid/,2 bds2 ba965 sqft- Condo for sale
35,"$949,000",https://www.zillow.com/homedetails/222-36-41st-Rd-Bayside-NY-11361/2067567851_zpid/,3 bds3 ba-- sqft- Coming soon
36,"$650,000",https://www.zillow.com/homedetails/52-Herbert-St-1A-Brooklyn-NY-11222/2067568765_zpid/,"Studio2 ba1,020 sqft- Condo for sale"
37,"$450,000",https://www.zillow.com/homedetails/166-25-12th-Ave-APT-8C-Whitestone-NY-11357/79742313_zpid/,3 bds1 ba-- sqft- Condo for sale
38,"$3,900,000",https://www.zillow.com/homedetails/306-Gold-St-APT-37-Brooklyn-NY-11201/2067568771_zpid/,"4 bds4 ba2,600 sqft- Condo for sale"
39,"$300,000",https://www.zillow.com/homedetails/258-W-117th-St-33W-New-York-NY-10026/2077056189_zpid/,1 bd1 ba-- sqft- Condo for sale
40,"$899,000",https://www.zillow.com/homedetails/305-W-98th-St-APT-1HN-New-York-NY-10025/122141660_zpid/,1 bd2 ba-- sqft- Condo for sale
41,"$689,000",https://www.zillow.com/homedetails/1170-E-100th-St-Brooklyn-NY-11236/30776462_zpid/,"4 bds2 ba1,540 sqft- Multi-family home for sale"
42,"$2,100,000",https://www.zillow.com/homedetails/1278-E-24th-St-Brooklyn-NY-11210/30753961_zpid/,4 bds3 ba-- sqft- Multi-family home for sale
43,"$938,000",https://www.zillow.com/homedetails/157-28-12th-Rd-Whitestone-NY-11357/2067568829_zpid/,"3 bds2 ba1,500 sqft- House for sale"
44,"$340,000",https://www.zillow.com/homedetails/10722-Guy-R-Brewer-Blvd-14A-Jamaica-NY-11433/2067568932_zpid/,2 bds1 ba-- sqft- Condo for sale
45,"$539,000",https://www.zillow.com/homedetails/1091-Simpson-St-Bronx-NY-10459/29780702_zpid/,"3 bds2 ba1,800 sqft- Townhouse for sale"
46,"$160,000",https://www.zillow.com/homedetails/2090-Barnes-Ave-APT-6H-Bronx-NY-10462/2067917569_zpid/,1 bd1 ba800 sqft- Condo for sale
47,"$1,689,000",https://www.zillow.com/homedetails/23-23-28th-Ave-Astoria-NY-11102/2067605441_zpid/,14 bds6 ba-- sqft- Multi-family home for sale
48,"$449,995",https://www.zillow.com/homedetails/149-58-258th-St-1-Rosedale-NY-11422/2077761079_zpid/,"3 bds3 ba1,300 sqft- Condo for sale"
49,"$6,625,000",https://www.zillow.com/homedetails/15-W-61st-St-APT-18A-New-York-NY-10023/2083563620_zpid/,"3 bds3 ba1,916 sqft- Condo for sale"
50,"$1,250,000",https://www.zillow.com/homedetails/2219-27th-St-Long-Island-City-NY-11105/31946642_zpid/,"4 bds4 ba1,736 sqft- Multi-family home for sale"
51,"$475,000",https://www.zillow.com/homedetails/330-E-49th-St-APT-8G-New-York-NY-10017/31531456_zpid/,Studio1 ba446 sqft- Condo for sale
52,"$689,900",https://www.zillow.com/homedetails/189-Giffords-Ln-Staten-Island-NY-10308/32342266_zpid/,"4 bds2 ba1,504 sqft- House for sale"
53,"$1,599,000",https://www.zillow.com/homedetails/7309-13th-Ave-Brooklyn-NY-11228/30704875_zpid/,"-- bds-- ba3,000 sqft- House for sale"
54,"$869,000",https://www.zillow.com/homedetails/350-W-42nd-St-APT-4L-New-York-NY-10036/79978771_zpid/,Studio1 ba711 sqft- Condo for sale
55,"$5,900,000",https://www.zillow.com/homedetails/930-5th-Ave-PENTHOUSE-E-New-York-NY-10021/244734912_zpid/,2 bds2 ba-- sqft- Condo for sale
56,"$1,250,000",https://www.zillow.com/homedetails/244-Bay-23-St-Brooklyn-NY-11214/2067571380_zpid/,"3 bds2 ba1,320 sqft- House for sale"
57,"$625,000",https://www.zillow.com/homedetails/175-Bleecker-St-10-New-York-NY-10012/2067571378_zpid/,1 bd1 ba-- sqft- Apartment for sale
58,"$625,000",https://www.zillow.com/homedetails/173-Bleecker-St-APT-10-New-York-NY-10012/2083894908_zpid/,1 bd1 ba-- sqft- Apartment for sale
59,"$2,945,000",https://www.zillow.com/homedetails/202-Broome-St-10G-New-York-NY-10002/2071769980_zpid/,"2 bds3 ba1,424 sqft- Condo for sale"
60,"$5,500,000",https://www.zillow.com/homedetails/135-Grand-St-BLD-Brooklyn-NY-11249/2067571381_zpid/,"6 bds7 ba5,500 sqft- Multi-family home for sale"
61,"$3,995,000",https://www.zillow.com/homedetails/246-W-17th-St-PENTHOUSE-A-New-York-NY-10011/2067571376_zpid/,"2 bds2 ba1,571 sqft- Condo for sale"
62,"$1,615,000",https://www.zillow.com/homedetails/202-Broome-St-9C-New-York-NY-10002/2067571385_zpid/,1 bd1 ba778 sqft- Condo for sale
63,"$390,000",https://www.zillow.com/homedetails/601-Kappock-St-APT-6K-Bronx-NY-10463/120089299_zpid/,"2 bds2 ba1,250 sqft- Condo for sale"
64,"$1,495,000",https://www.zillow.com/homedetails/55-Hester-St-APT-8B-New-York-NY-10002/97532434_zpid/,2 bds2 ba810 sqft- Condo for sale
65,"$1,825,000",https://www.zillow.com/homedetails/23-W-116th-St-APT-6A-New-York-NY-10026/124434768_zpid/,"3 bds2 ba1,640 sqft- Condo for sale"
66,"$675,000",https://www.zillow.com/homedetails/59-Morningside-Ave-APT-1N-New-York-NY-10027/2067573090_zpid/,"4 bds1 ba1,200 sqft- Condo for sale"
67,"$1,480,000",https://www.zillow.com/homedetails/48-19-47th-St-1-Woodside-NY-11377/2067573091_zpid/,11 bds6 ba-- sqft- Multi-family home for sale
68,"$649,000",https://www.zillow.com/homedetails/17816-Zoller-Rd-Jamaica-NY-11434/32191873_zpid/,"3 bds2 ba1,600 sqft- House for sale"
69,"$439,900",https://www.zillow.com/homedetails/45-Wildwood-Ln-Staten-Island-NY-10307/32375513_zpid/,"2 bds2 ba1,134 sqft- Townhouse for sale"
70,"$1,399,000",https://www.zillow.com/homedetails/155-12-33rd-Ave-Flushing-NY-11354/2067615598_zpid/,"3 bds3 ba1,901 sqft- House for sale"
71,"$320,000",https://www.zillow.com/homedetails/8853-Bay-16th-St-UNIT-1A-Brooklyn-NY-11214/2067573836_zpid/,1 bd1 ba750 sqft- Condo for sale
72,"$748,000",https://www.zillow.com/homedetails/63-14-Queens-Blvd-APT-8H-Woodside-NY-11377/2067575822_zpid/,"3 bds2 ba1,005 sqft- Condo for sale"
73,"$279,000",https://www.zillow.com/homedetails/3011-Parsons-Blvd-APT-7G-Flushing-NY-11354/94640780_zpid/,1 bd1 ba800 sqft- Condo for sale
74,"$535,000",https://www.zillow.com/homedetails/142-Surf-Dr-43-Bronx-NY-10473/2067576082_zpid/,"3 bds2 ba1,206 sqft- Condo for sale"
75,"$489,000",https://www.zillow.com/homedetails/47A-McDivitt-Ave-Staten-Island-NY-10314/32308331_zpid/,"3 bds2 ba1,233 sqft- House for sale"
76,"$1,750,000",https://www.zillow.com/homedetails/131-E-81st-St-APT-9-New-York-NY-10028/72531269_zpid/,2 bds2 ba-- sqft- Condo for sale
77,"$930,000",https://www.zillow.com/homedetails/300-E-71st-St-APT-3A-New-York-NY-10021/244768321_zpid/,2 bds1 ba-- sqft- Condo for sale
78,"$1,279,000",https://www.zillow.com/homedetails/20-48-32nd-St-3-Astoria-NY-11105/2067576205_zpid/,4 bds3 ba-- sqft- Multi-family home for sale
79,"$2,650,000",https://www.zillow.com/homedetails/338-Madison-St-Brooklyn-NY-11216/30609584_zpid/,"5 bds4 ba2,400 sqft- Multi-family home for sale"
80,"$429,000",https://www.zillow.com/homedetails/686-Macdonough-St-2-Brooklyn-NY-11233/2067576225_zpid/,Studio1 ba-- sqft- Condo for sale
